track_name,track_pop,artist,artist_pop,album,length,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,rank,song_name,artist_name,total_likes_count,number_of_videos,number_of_videos_last_14days,youtube_platform_id,spotify_platform_id,tiktok_platform_id,itunes_platform_id,itunes_album_platform_id,song_guid
Синий Lamborghini,51,Rakhim,50,Синий Lamborghini,142344,spotify:track:6PAPPKv7XPCqPEG95UaOFa,0.812,0.493,7.0,-8.19,0.0,0.108,0.0358,0.0,0.115,0.449,145.095,audio_features,6PAPPKv7XPCqPEG95UaOFa,spotify:track:6PAPPKv7XPCqPEG95UaOFa,https://api.spotify.com/v1/tracks/6PAPPKv7XPCqPEG95UaOFa,https://api.spotify.com/v1/audio-analysis/6PAPPKv7XPCqPEG95UaOFa,142345.0,4.0,1220,Rakhim - Синий Lamborghini (Official Music Video),Rakhim,69117686,740284,-3216,kPxu_i15BWY,6PAPPKv7XPCqPEG95UaOFa,6927266197201341186,1556292011,1556291728,bECNNBU1qaYr
Just the Two of Us,0,"Grover Washington, Jr.",61,100 Greatest 80s: Ultimate 80s Throwback Anthems,443773,spotify:track:4x3r0yGLew6jW5WhNheNGV,0.743,0.429,10.0,-14.576,0.0,0.0902,0.447,0.362,0.0455,0.597,95.406,audio_features,4x3r0yGLew6jW5WhNheNGV,spotify:track:4x3r0yGLew6jW5WhNheNGV,https://api.spotify.com/v1/tracks/4x3r0yGLew6jW5WhNheNGV,https://api.spotify.com/v1/audio-analysis/4x3r0yGLew6jW5WhNheNGV,443773.0,4.0,1221,Just the Two of Us,"Grover Washington, Jr.",555612663,738940,-1760,,4x3r0yGLew6jW5WhNheNGV,227302284517642240,321975002,321974938,4s3vbFjr9SXg
Chiller,8,Irenus,4,Little Lake,109250,spotify:track:4uw6nWCsbfz6IjyTYcwuxK,0.442,0.063,7.0,-24.195,1.0,0.0934,0.95,0.808,0.0881,0.258,139.699,audio_features,4uw6nWCsbfz6IjyTYcwuxK,spotify:track:4uw6nWCsbfz6IjyTYcwuxK,https://api.spotify.com/v1/tracks/4uw6nWCsbfz6IjyTYcwuxK,https://api.spotify.com/v1/audio-analysis/4uw6nWCsbfz6IjyTYcwuxK,109251.0,4.0,1222,оригинальный звук,Clarity,164623514,737700,-2984,,4uw6nWCsbfz6IjyTYcwuxK,6925096153222564610,,,7mYZmImWDyAr
Paradise,0,Bazzi,69,Paradise,169038,spotify:track:7njKgVl3AnLflRad38o7AG,0.844,0.644,11.0,-6.273,0.0,0.0479,0.0828,0.0,0.113,0.591,122.061,audio_features,7njKgVl3AnLflRad38o7AG,spotify:track:7njKgVl3AnLflRad38o7AG,https://api.spotify.com/v1/tracks/7njKgVl3AnLflRad38o7AG,https://api.spotify.com/v1/audio-analysis/7njKgVl3AnLflRad38o7AG,169038.0,4.0,1223,Bazzi - Paradise [Official Music Video],Bazzi,198080566,737604,1278,x90WLRa5uGo,7njKgVl3AnLflRad38o7AG,6723045742841169921,1475805825,1475805810,yZtYyFdm8eQg
comethru,0,Jeremy Zucker,69,comethru,181520,spotify:track:6fFTPGGItuEpjwXRUIr4rk,0.798,0.175,0.0,-12.603,1.0,0.0594,0.603,0.0,0.625,0.633,93.994,audio_features,6fFTPGGItuEpjwXRUIr4rk,spotify:track:6fFTPGGItuEpjwXRUIr4rk,https://api.spotify.com/v1/tracks/6fFTPGGItuEpjwXRUIr4rk,https://api.spotify.com/v1/audio-analysis/6fFTPGGItuEpjwXRUIr4rk,181520.0,4.0,1226,Jeremy Zucker - comethru (Official Video),jeremy zucker,84622443,734700,6025,jO2viLEW-1A,6fFTPGGItuEpjwXRUIr4rk,6712660619285400332,1436934292,1436934291,X2UfCNZSRrYI
"Let It Go - From ""Frozen""",3,Idina Menzel,66,Disney Sing-Along: Disney Classics,222013,spotify:track:7jmKQ3HZUiuCTARWqjIbnK,0.535,0.473,5.0,-7.088,0.0,0.031,0.579,0.0,0.121,0.35,136.996,audio_features,7jmKQ3HZUiuCTARWqjIbnK,spotify:track:7jmKQ3HZUiuCTARWqjIbnK,https://api.spotify.com/v1/tracks/7jmKQ3HZUiuCTARWqjIbnK,https://api.spotify.com/v1/audio-analysis/7jmKQ3HZUiuCTARWqjIbnK,222013.0,4.0,1227,FROZEN | Let It Go Sing-along | Official Disney UK,Idina Menzel,63900963,734500,19370,L0MK7qz13bU,7jmKQ3HZUiuCTARWqjIbnK,6870791841512425473,1440620925,1440620517,pACemGcm2RQ9
Тлеет,58,Bula,36,Тлеет,150579,spotify:track:0F7pTAMyTJFdvveeQ1GfVL,0.817,0.453,8.0,-6.907,1.0,0.204,0.067,5.88e-05,0.0856,0.442,158.057,audio_features,0F7pTAMyTJFdvveeQ1GfVL,spotify:track:0F7pTAMyTJFdvveeQ1GfVL,https://api.spotify.com/v1/tracks/0F7pTAMyTJFdvveeQ1GfVL,https://api.spotify.com/v1/audio-analysis/0F7pTAMyTJFdvveeQ1GfVL,150580.0,4.0,1228,BULA & SVNV - Тлеет (Официальный клип),Bula,42704158,734000,-1800,H7BIbTXLdfA,0F7pTAMyTJFdvveeQ1GfVL,6887786657995556865,1537572691,1537572690,w7RnnPbUZEvB
Speak Up,61,Is0kenny,42,Speak Up,104960,spotify:track:2rqB2I2stqNPaVBaObZnDx,0.787,0.412,2.0,-11.016,1.0,0.391,0.233,0.0831,0.117,0.277,154.966,audio_features,2rqB2I2stqNPaVBaObZnDx,spotify:track:2rqB2I2stqNPaVBaObZnDx,https://api.spotify.com/v1/tracks/2rqB2I2stqNPaVBaObZnDx,https://api.spotify.com/v1/audio-analysis/2rqB2I2stqNPaVBaObZnDx,104960.0,4.0,1229,is0kenny- Speak Up (Official Video),is0kenny,169250708,733725,-5030,OiPJtmtwC3c,2rqB2I2stqNPaVBaObZnDx,7146691693914491694,1647963689,1647963688,2nviGYqEkWgr
ซูลูปาก้า ตาปาเฮ้,69,THEMOONWILLALWAYSBEWITHME,49,ซูลูปาก้า ตาปาเฮ้,225714,spotify:track:3Ry2KPewzbt43hiQPTnDTK,0.578,0.569,9.0,-8.811,1.0,0.0786,0.441,0.00883,0.112,0.734,168.132,audio_features,3Ry2KPewzbt43hiQPTnDTK,spotify:track:3Ry2KPewzbt43hiQPTnDTK,https://api.spotify.com/v1/tracks/3Ry2KPewzbt43hiQPTnDTK,https://api.spotify.com/v1/audio-analysis/3Ry2KPewzbt43hiQPTnDTK,225714.0,4.0,1230,ซูลูปาก้า ตาปาเฮ้ - themoonwillalwaysbewithme // official audio //,THEMOONWILLALWAYSBEWITHME,65123695,733600,-2284,guCCAF-fkNI,3Ry2KPewzbt43hiQPTnDTK,7030812937216329730,1595609519,1595609511,R8jo8hjZlWzh
ก้มต่ำ,0,Mindset,19,ก้มต่ำ,156000,spotify:track:4os5RasP05NLTJf6ZAfxbA,0.694,0.857,8.0,-3.805,0.0,0.0685,0.0333,8.13e-06,0.0618,0.709,115.107,audio_features,4os5RasP05NLTJf6ZAfxbA,spotify:track:4os5RasP05NLTJf6ZAfxbA,https://api.spotify.com/v1/tracks/4os5RasP05NLTJf6ZAfxbA,https://api.spotify.com/v1/audio-analysis/4os5RasP05NLTJf6ZAfxbA,156000.0,4.0,1232,KOM TUM ก้มต่ำ (Explicit) - POKMINDSET [Official MV],POKMINDSET,49087652,733452,-1076,pG-TQS7Jafc,4os5RasP05NLTJf6ZAfxbA,6895971166402398209,,,LvNr0fTWFADs
She Knows (feat. Amber Coffman & Cults),80,J. Cole,84,Born Sinner (Deluxe Version),296520,spotify:track:0Fs9cdPDhptWEDJmiCbkEW,0.766,0.74,1.0,-10.363,1.0,0.0807,0.0193,0.0784,0.229,0.183,118.008,audio_features,0Fs9cdPDhptWEDJmiCbkEW,spotify:track:0Fs9cdPDhptWEDJmiCbkEW,https://api.spotify.com/v1/tracks/0Fs9cdPDhptWEDJmiCbkEW,https://api.spotify.com/v1/audio-analysis/0Fs9cdPDhptWEDJmiCbkEW,296520.0,4.0,1234,"J. Cole - She Knows (Explicit Video) ft. Amber Coffman, Cults",Cults,864829521,733178,7278,jYdaQJzcAcw,0Fs9cdPDhptWEDJmiCbkEW,6921490873293211649,1529510856,1529510479,t8THLt8HUiYT
Ghost,55,Justin Bieber,87,Justice (The Complete Edition),153190,spotify:track:7ya7Jv4hJ9W0Baz7h9nL7E,0.601,0.741,2.0,-5.569,1.0,0.0478,0.185,2.91e-05,0.415,0.441,153.96,audio_features,7ya7Jv4hJ9W0Baz7h9nL7E,spotify:track:7ya7Jv4hJ9W0Baz7h9nL7E,https://api.spotify.com/v1/tracks/7ya7Jv4hJ9W0Baz7h9nL7E,https://api.spotify.com/v1/audio-analysis/7ya7Jv4hJ9W0Baz7h9nL7E,153190.0,4.0,1235,Justin Bieber - Ghost,Justin Bieber,129833976,732100,6060,Fp8msa5uYsc,7ya7Jv4hJ9W0Baz7h9nL7E,7018330050210580482,1556170100,1556169567,5wQ0lTYMdCFD
Big And Chunky,12,will.i.am,72,All TikTokk 🎶,201640,spotify:track:5f1Zl5DXnPykqygOgRRWt9,0.965,0.783,6.0,-6.898,0.0,0.0981,0.141,0.000231,0.109,0.862,119.942,audio_features,5f1Zl5DXnPykqygOgRRWt9,spotify:track:5f1Zl5DXnPykqygOgRRWt9,https://api.spotify.com/v1/tracks/5f1Zl5DXnPykqygOgRRWt9,https://api.spotify.com/v1/audio-analysis/5f1Zl5DXnPykqygOgRRWt9,201640.0,4.0,1236,Will.I.Am - Big and Chunky ​(snippet Lyrics) it's all in the way she moves what she do TikTok,Juanito T,375425202,731748,-7394,7USdhg3pYwQ,5f1Zl5DXnPykqygOgRRWt9,7063068224027380485,1451766585,1451766331,1nIduPfasdDJ
Dandelions,52,Ruth B.,72,Dandelions,233720,spotify:track:2h5cjNTM2gKzWc0d6WXhSr,0.609,0.692,1.0,-2.958,1.0,0.0259,0.0157,0.0,0.0864,0.454,116.959,audio_features,2h5cjNTM2gKzWc0d6WXhSr,spotify:track:2h5cjNTM2gKzWc0d6WXhSr,https://api.spotify.com/v1/tracks/2h5cjNTM2gKzWc0d6WXhSr,https://api.spotify.com/v1/audio-analysis/2h5cjNTM2gKzWc0d6WXhSr,233720.0,3.0,1238,Ruth B. - Dandelions (Official Lyric Video),Ruth B.,207255056,730200,3658,y7tHZ3WeJAw,2h5cjNTM2gKzWc0d6WXhSr,6717100600091215873,1219506529,1219506351,U9c9tl0zT4zy
Ram Pam Pam,67,NATTI NATASHA,71,Ram Pam Pam,200785,spotify:track:4DHDIdeayp8xvlyg22wREO,0.908,0.813,5.0,-2.749,0.0,0.0777,0.305,0.0,0.278,0.924,97.018,audio_features,4DHDIdeayp8xvlyg22wREO,spotify:track:4DHDIdeayp8xvlyg22wREO,https://api.spotify.com/v1/tracks/4DHDIdeayp8xvlyg22wREO,https://api.spotify.com/v1/audio-analysis/4DHDIdeayp8xvlyg22wREO,200785.0,4.0,1239,Natti Natasha x Becky G - Ram Pam Pam [Official Video],Becky G & Natti Natasha,79474772,728970,27728,_wE3hDN06Qg,4DHDIdeayp8xvlyg22wREO,6951575953706092545,1563323431,1563323421,43v8rVYnXu3h
Nuestra Canción (feat. Vicente García),0,Monsieur Periné,55,Nuestra Canción (feat. Vicente García),265386,spotify:track:0qP9Kt3gmpDFoDUzl3REGs,0.903,0.741,6.0,-7.02,0.0,0.104,0.464,3.36e-06,0.0796,0.773,106.973,audio_features,0qP9Kt3gmpDFoDUzl3REGs,spotify:track:0qP9Kt3gmpDFoDUzl3REGs,https://api.spotify.com/v1/tracks/0qP9Kt3gmpDFoDUzl3REGs,https://api.spotify.com/v1/audio-analysis/0qP9Kt3gmpDFoDUzl3REGs,265387.0,4.0,1240,Monsieur Periné - Nuestra Canción ft. Vicente García,Monsieur Perine,407849413,728852,-6606,-6WLZIPaleo,0qP9Kt3gmpDFoDUzl3REGs,7017870636722686725,1559663804,1559663797,wYEXVAKxXdzq
Need to Know,65,Doja Cat,84,Need to Know,210560,spotify:track:10hcDov7xmcRviA8jLwEaI,0.664,0.609,1.0,-6.509,1.0,0.0707,0.304,0.0,0.0926,0.194,130.041,audio_features,10hcDov7xmcRviA8jLwEaI,spotify:track:10hcDov7xmcRviA8jLwEaI,https://api.spotify.com/v1/tracks/10hcDov7xmcRviA8jLwEaI,https://api.spotify.com/v1/audio-analysis/10hcDov7xmcRviA8jLwEaI,210560.0,4.0,1241,Doja Cat - Need to Know (Official Video),Doja Cat,335689051,727900,-5000,dI3xkL7qUAc,10hcDov7xmcRviA8jLwEaI,6974718450887379717,1571169194,1571168930,QEzIo0VZnpbH
БЕГИ feat. Poët,44,DJ SMASH,47,БЕГИ feat. Poët,186467,spotify:track:7iUh1Z9FGlCtg1rXTC10IV,0.707,0.731,6.0,-5.136,0.0,0.165,0.0606,0.0,0.115,0.653,110.01,audio_features,7iUh1Z9FGlCtg1rXTC10IV,spotify:track:7iUh1Z9FGlCtg1rXTC10IV,https://api.spotify.com/v1/tracks/7iUh1Z9FGlCtg1rXTC10IV,https://api.spotify.com/v1/audio-analysis/7iUh1Z9FGlCtg1rXTC10IV,186468.0,4.0,1242,DJ Smash - БЕГИ feat. Poёt (Премьера клипа 2020),djsmash,77573505,727896,-2588,GxqEiWneRng,7iUh1Z9FGlCtg1rXTC10IV,6853185583250966530,1524431460,1524431459,4A8fksFnTNTb
happier,11,Olivia Rodrigo,84,Girls Rock!,175933,spotify:track:7tHQ1JOuSJiuVb42VdTWpT,0.395,0.443,6.0,-9.72,1.0,0.133,0.765,9.67e-06,0.0839,0.338,168.924,audio_features,7tHQ1JOuSJiuVb42VdTWpT,spotify:track:7tHQ1JOuSJiuVb42VdTWpT,https://api.spotify.com/v1/tracks/7tHQ1JOuSJiuVb42VdTWpT,https://api.spotify.com/v1/audio-analysis/7tHQ1JOuSJiuVb42VdTWpT,175933.0,3.0,1243,Olivia Rodrigo - happier (Lyric Video),Olivia Rodrigo,483718596,727400,5685,ZQFmRXgeR-s,7tHQ1JOuSJiuVb42VdTWpT,6964415219083053058,1560735557,1560735414,cTXkhW7xF8tE
Dame Tu Cosita (feat. Cutty Ranks),40,El Chombo,52,Dame Tu Cosita (feat. Cutty Ranks),152000,spotify:track:09SNuR471zu5nVvC4IVG8j,0.891,0.925,2.0,-5.271,1.0,0.156,0.0348,0.0,0.277,0.692,110.017,audio_features,09SNuR471zu5nVvC4IVG8j,spotify:track:09SNuR471zu5nVvC4IVG8j,https://api.spotify.com/v1/tracks/09SNuR471zu5nVvC4IVG8j,https://api.spotify.com/v1/audio-analysis/09SNuR471zu5nVvC4IVG8j,152000.0,4.0,1244,El Chombo - Dame Tu Cosita feat. Cutty Ranks (Official Video) [Ultra Records],elchombo_official,6009406,727256,1772,FzG4uDgje3M,09SNuR471zu5nVvC4IVG8j,5000000001382981301,1382981301,1382981297,HRUPfVeENDhO
Mi Cuarto,0,Jerry Di,54,UPD Extremo,197586,spotify:track:6zY88Md4zvSXTjHy4CFHU5,0.854,0.525,1.0,-4.426,1.0,0.214,0.818,0.0,0.146,0.63,97.054,audio_features,6zY88Md4zvSXTjHy4CFHU5,spotify:track:6zY88Md4zvSXTjHy4CFHU5,https://api.spotify.com/v1/tracks/6zY88Md4zvSXTjHy4CFHU5,https://api.spotify.com/v1/audio-analysis/6zY88Md4zvSXTjHy4CFHU5,197587.0,4.0,1246,Jerry Di - Mi Cuarto (Official Video),Jerry Di,87995255,726866,-484,KuDP3cEbcTo,6zY88Md4zvSXTjHy4CFHU5,6826739781024631557,1503600310,1503600027,HiNvaxhWja7c
Малиновый закат (Remix),55,LVNX,34,Малиновый закат (Remix),122815,spotify:track:5N9cIn4IZ05lnnWrT9bY8H,0.502,0.382,11.0,-8.015,0.0,0.0687,0.521,0.0282,0.198,0.232,113.657,audio_features,5N9cIn4IZ05lnnWrT9bY8H,spotify:track:5N9cIn4IZ05lnnWrT9bY8H,https://api.spotify.com/v1/tracks/5N9cIn4IZ05lnnWrT9bY8H,https://api.spotify.com/v1/audio-analysis/5N9cIn4IZ05lnnWrT9bY8H,122815.0,4.0,1248,"LVNX, ANAMUN - Малиновый закат (Remix) (Официальный релиз)",LVNX & Ann Kovtun,125467775,725558,-1742,jL6yxqQDPVU,5N9cIn4IZ05lnnWrT9bY8H,6837172205101565954,1518059880,1518059878,86MGiog8sRwC
Bellyache - Marian Hill Remix,3,Billie Eilish,87,Up and Down Vol 2,220800,spotify:track:0XWnUHaaCRw5mDia29QR4L,0.829,0.368,4.0,-8.626,0.0,0.131,0.199,0.0506,0.353,0.202,100.027,audio_features,0XWnUHaaCRw5mDia29QR4L,spotify:track:0XWnUHaaCRw5mDia29QR4L,https://api.spotify.com/v1/tracks/0XWnUHaaCRw5mDia29QR4L,https://api.spotify.com/v1/audio-analysis/0XWnUHaaCRw5mDia29QR4L,220800.0,4.0,1249,Bellyache (Marian Hill Remix),BILLIE EILISH,27254040,725496,-1188,hgXv2vHvE8Y,0XWnUHaaCRw5mDia29QR4L,6548129448787448847,1445287022,1445287007,GuLCyTD9eOmD
Toco Toco To,0,Dixson Waz,42,Toco Toco To,182125,spotify:track:3JNYsAbOnTg1VhJEHYnrWm,0.876,0.898,8.0,-3.093,0.0,0.06,0.0825,0.041,0.131,0.962,116.035,audio_features,3JNYsAbOnTg1VhJEHYnrWm,spotify:track:3JNYsAbOnTg1VhJEHYnrWm,https://api.spotify.com/v1/tracks/3JNYsAbOnTg1VhJEHYnrWm,https://api.spotify.com/v1/audio-analysis/3JNYsAbOnTg1VhJEHYnrWm,182126.0,4.0,1250,Dixson Waz - Toco Toco To 🔈 [ Video Oficial ] @DixsonWaz,Dixson Waz,118395350,725248,-1968,Y67THXGWs1U,3JNYsAbOnTg1VhJEHYnrWm,6732300001118013441,1543961767,1543961337,yhJefe1wz554
Hawái,73,Maluma,82,Hawái,200197,spotify:track:4uoR6qeWeuL4Qeu2qJzkuG,0.787,0.728,6.0,-3.455,0.0,0.389,0.189,2.29e-05,0.0629,0.545,180.066,audio_features,4uoR6qeWeuL4Qeu2qJzkuG,spotify:track:4uoR6qeWeuL4Qeu2qJzkuG,https://api.spotify.com/v1/tracks/4uoR6qeWeuL4Qeu2qJzkuG,https://api.spotify.com/v1/audio-analysis/4uoR6qeWeuL4Qeu2qJzkuG,200198.0,4.0,1252,Maluma - Hawái (Official Video),Juan Luis,60310925,724600,-658,pK060iUFWXg,4uoR6qeWeuL4Qeu2qJzkuG,6854574541176309761,1523698843,1523698841,GuIac038jBMj
Sunset Lover,71,Petit Biscuit,60,Presence,238906,spotify:track:3WRQUvzRvBDr4AxMWhXc5E,0.785,0.525,6.0,-7.556,1.0,0.042,0.669,0.439,0.114,0.251,90.853,audio_features,3WRQUvzRvBDr4AxMWhXc5E,spotify:track:3WRQUvzRvBDr4AxMWhXc5E,https://api.spotify.com/v1/tracks/3WRQUvzRvBDr4AxMWhXc5E,https://api.spotify.com/v1/audio-analysis/3WRQUvzRvBDr4AxMWhXc5E,238907.0,4.0,1253,Petit Biscuit - Sunset Lover (Official Video),Petit Biscuit,136820205,724600,-957,5hALH-s6ZkA,3WRQUvzRvBDr4AxMWhXc5E,201890715487137792,1111535562,1111535116,X6BorS7wcgcz
Я банан!,24,PERFAM,7,Я банан!,183328,spotify:track:74iKYk5XKvRX8oulkHUBgD,0.576,0.716,9.0,-7.679,1.0,0.205,0.0142,0.0,0.383,0.886,127.675,audio_features,74iKYk5XKvRX8oulkHUBgD,spotify:track:74iKYk5XKvRX8oulkHUBgD,https://api.spotify.com/v1/tracks/74iKYk5XKvRX8oulkHUBgD,https://api.spotify.com/v1/audio-analysis/74iKYk5XKvRX8oulkHUBgD,183328.0,4.0,1254,Я банан!,PERFAM,53939201,723930,-3584,YqZdJ1Iher8,74iKYk5XKvRX8oulkHUBgD,6939572375726786562,1587375195,1587375194,BAer9lst1zYj
