track_name,track_pop,artist,artist_pop,album,length,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,rank,song_name,artist_name,total_likes_count,number_of_videos,number_of_videos_last_14days,youtube_platform_id,spotify_platform_id,tiktok_platform_id,itunes_platform_id,itunes_album_platform_id,song_guid
Network Mania,0,Cynthia Eugen,0,The St Paul Girl,243619,spotify:track:6qFxHoqMGRAFWTD8MqStrF,0.734,0.588,2,-11.367,1,0.152,0.249,0.0019,0.106,0.663,140.873,audio_features,6qFxHoqMGRAFWTD8MqStrF,spotify:track:6qFxHoqMGRAFWTD8MqStrF,https://api.spotify.com/v1/tracks/6qFxHoqMGRAFWTD8MqStrF,https://api.spotify.com/v1/audio-analysis/6qFxHoqMGRAFWTD8MqStrF,243619,4,3834,original sound - Cyntia Anggraeni🌸,Cyntia ucing,9377068,238750,50,,6qFxHoqMGRAFWTD8MqStrF,6953206806906718977,,,2YIkufFLAwyf
love nwantiti (ah ah ah),84,CKay,69,CKay The First,145800,spotify:track:2Xr1dTzJee307rmrkt8c0g,0.727,0.739,8,-3.805,1,0.0411,0.365,0.00137,0.161,0.533,93.005,audio_features,2Xr1dTzJee307rmrkt8c0g,spotify:track:2Xr1dTzJee307rmrkt8c0g,https://api.spotify.com/v1/tracks/2Xr1dTzJee307rmrkt8c0g,https://api.spotify.com/v1/audio-analysis/2Xr1dTzJee307rmrkt8c0g,145800,4,3835,CKay - Love Nwantiti (Ah Ah Ah) (Lyrics),CKay,59903528,238600,-1095,h3ha8gDxZQ0,2Xr1dTzJee307rmrkt8c0g,6735198391862560770,1478753410,1478753405,PcMMC4ozao1i
"L-Gante: Bzrp Music Sessions, Vol.38",74,Bizarrap,85,"L-Gante: Bzrp Music Sessions, Vol. 38",192347,spotify:track:1Crj1zkRMpsEjb9NOR6Zof,0.553,0.819,2,-3.083,1,0.257,0.368,1.36e-05,0.0915,0.761,87.913,audio_features,1Crj1zkRMpsEjb9NOR6Zof,spotify:track:1Crj1zkRMpsEjb9NOR6Zof,https://api.spotify.com/v1/tracks/1Crj1zkRMpsEjb9NOR6Zof,https://api.spotify.com/v1/audio-analysis/1Crj1zkRMpsEjb9NOR6Zof,192348,4,3836,L-Gante || BZRP Music Sessions #38,L - GANTE & bzrp,46072126,238540,-840,z7rI82hyels,1Crj1zkRMpsEjb9NOR6Zof,6936286252555569154,1556901915,1556901907,3yXrlc7AI3pS
Salah Apa Aku - Koplo Version,30,Via Vallen,46,Salah Apa Aku (Koplo Version),261050,spotify:track:39ks9McumuVWoAeavA4bDv,0.708,0.63,11,-6.948,1,0.0345,0.57,2.3e-06,0.122,0.502,128.932,audio_features,39ks9McumuVWoAeavA4bDv,spotify:track:39ks9McumuVWoAeavA4bDv,https://api.spotify.com/v1/tracks/39ks9McumuVWoAeavA4bDv,https://api.spotify.com/v1/audio-analysis/39ks9McumuVWoAeavA4bDv,261050,4,3838,Via Vallen - Salah Apa Aku ( Setan Apa Yang Merasukimu ) || Official,Via Vallen,1319987,238500,-560,YttnBzesR6I,39ks9McumuVWoAeavA4bDv,6747843864683350018,,,kc2GSCsNZuVu
By the Sword,74,iamjakehill,65,By the Sword,125812,spotify:track:3HsFSrIsbO54TFDfG66pZm,0.685,0.76,2,-7.813,1,0.0512,0.0199,0.151,0.0866,0.781,160.035,audio_features,3HsFSrIsbO54TFDfG66pZm,spotify:track:3HsFSrIsbO54TFDfG66pZm,https://api.spotify.com/v1/tracks/3HsFSrIsbO54TFDfG66pZm,https://api.spotify.com/v1/audio-analysis/3HsFSrIsbO54TFDfG66pZm,125812,4,3839,Jake Hill - By The Sword,Iamjakehill,121969601,238486,-482,xbjuFyB_TvA,3HsFSrIsbO54TFDfG66pZm,6868082195571951618,1523772354,1523772353,Cpoy1VbiYSXy
Corazón Sin Cara,37,Prince Royce,74,Number 1's,212333,spotify:track:0oanVoO2VZ3ypnuSSpLD2T,0.702,0.816,11,-3.17,1,0.03,0.0566,0.0,0.123,0.961,127.097,audio_features,0oanVoO2VZ3ypnuSSpLD2T,spotify:track:0oanVoO2VZ3ypnuSSpLD2T,https://api.spotify.com/v1/tracks/0oanVoO2VZ3ypnuSSpLD2T,https://api.spotify.com/v1/audio-analysis/0oanVoO2VZ3ypnuSSpLD2T,212333,4,3840,Prince Royce - Corazon Sin Cara (Official Video),Prince Royce,36077279,238440,560,XNGWDH-6yv8,0oanVoO2VZ3ypnuSSpLD2T,19451500,841018305,841018262,9VAkpKpRfnvt
Emojis de Corazones (feat. Los Legendarios),60,Wisin,74,Emojis de Corazones (feat. Los Legendarios),303426,spotify:track:5Mw46yRtdiOdjqSG0eDItr,0.823,0.687,4,-4.715,0,0.0561,0.067,0.000135,0.286,0.28,98.016,audio_features,5Mw46yRtdiOdjqSG0eDItr,spotify:track:5Mw46yRtdiOdjqSG0eDItr,https://api.spotify.com/v1/tracks/5Mw46yRtdiOdjqSG0eDItr,https://api.spotify.com/v1/audio-analysis/5Mw46yRtdiOdjqSG0eDItr,303427,4,3842,"Wisin, Jhayco, Ozuna - Emojis de Corazones (Official Video) ft. Los Legendarios",OZUNA & WISIN & JHAYCO,48740034,238400,-840,Hv_T8qPqRnA,5Mw46yRtdiOdjqSG0eDItr,7013492944736946950,1585866086,1585866071,7NhfrKAjyMcl
#BrooklynBloodPop!,38,SyKo,55,DOGMA,145610,spotify:track:1R5yFZdwMYGPxdvsTL37AW,0.691,0.815,1,-3.788,0,0.116,0.0164,0.0,0.366,0.509,132.0,audio_features,1R5yFZdwMYGPxdvsTL37AW,spotify:track:1R5yFZdwMYGPxdvsTL37AW,https://api.spotify.com/v1/tracks/1R5yFZdwMYGPxdvsTL37AW,https://api.spotify.com/v1/audio-analysis/1R5yFZdwMYGPxdvsTL37AW,145611,4,3843,Syko - #BrooklynBloodPop​! (Lyrics),SyKo,57887038,238400,-1500,PwcOqxlfzqM,1R5yFZdwMYGPxdvsTL37AW,6854722273031489538,1525432283,1525432281,xx7zfAx1y8kY
Noches de Aventura,60,Ozuna,86,Odisea,236706,spotify:track:4iDaYVSL0zwFLacCt0F7h9,0.763,0.753,2,-4.554,1,0.152,0.218,0.0,0.0691,0.641,183.938,audio_features,4iDaYVSL0zwFLacCt0F7h9,spotify:track:4iDaYVSL0zwFLacCt0F7h9,https://api.spotify.com/v1/tracks/4iDaYVSL0zwFLacCt0F7h9,https://api.spotify.com/v1/audio-analysis/4iDaYVSL0zwFLacCt0F7h9,236707,4,3844,Ozuna - Noches de Aventura (Letras / Lyrics),OZUNA,2098533,238300,7800,hybrsaaObdA,4iDaYVSL0zwFLacCt0F7h9,276957414883471360,1269287599,1269285897,nIDIgiOXXdcv
Hero (feat. Christina Perri),67,Cash Cash,60,"Blood, Sweat & 3 Years",197840,spotify:track:5g1BARk25uUJtEPSUwcjnU,0.47,0.85,1,-2.825,0,0.0363,0.0627,0.0,0.118,0.148,149.876,audio_features,5g1BARk25uUJtEPSUwcjnU,spotify:track:5g1BARk25uUJtEPSUwcjnU,https://api.spotify.com/v1/tracks/5g1BARk25uUJtEPSUwcjnU,https://api.spotify.com/v1/audio-analysis/5g1BARk25uUJtEPSUwcjnU,197840,4,3845,Hero - Cash Cash ft.Christina Perri (Lirik + Terjemahan Indonesia),christina perri & Cash Cash,90336901,238240,560,Ngq0omaP8Xg,5g1BARk25uUJtEPSUwcjnU,6704984558321797121,1107248959,1107248683,MSzdMrVA8KQp
ЭМЭМДЭНС,30,MIA BOYKA,41,ЭМЭМДЭНС,131396,spotify:track:38sF98zvSypHctLdNUQqCp,0.762,0.877,9,-4.369,0,0.0458,0.0715,0.0,0.0362,0.96,140.018,audio_features,38sF98zvSypHctLdNUQqCp,spotify:track:38sF98zvSypHctLdNUQqCp,https://api.spotify.com/v1/tracks/38sF98zvSypHctLdNUQqCp,https://api.spotify.com/v1/audio-analysis/38sF98zvSypHctLdNUQqCp,131396,4,3846,MIA BOYKA - ЭМЭМДЭНС,🔱 КОРОЛЕВА 🔱,14977557,238210,-1052,Exuy6GErK48,38sF98zvSypHctLdNUQqCp,6829279619523299329,1513939202,1513939192,seWj71NCjy8c
