track_name,track_pop,artist,artist_pop,album,length,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,rank,song_name,artist_name,total_likes_count,number_of_videos,number_of_videos_last_14days,youtube_platform_id,spotify_platform_id,tiktok_platform_id,itunes_platform_id,itunes_album_platform_id,song_guid
エンジェル,16,ジェイク・シマブクロ,31,ジェントリー・ウィープス,244013,spotify:track:1AsfyvfHnDdFbIA18Y1zIO,0.658,0.179,2,-14.73,1,0.0362,0.929,0.813,0.108,0.195,139.811,audio_features,1AsfyvfHnDdFbIA18Y1zIO,spotify:track:1AsfyvfHnDdFbIA18Y1zIO,https://api.spotify.com/v1/tracks/1AsfyvfHnDdFbIA18Y1zIO,https://api.spotify.com/v1/audio-analysis/1AsfyvfHnDdFbIA18Y1zIO,244013,4,3021,"Happy, summer, ukulele(852618)",Audiostock,169354723,307200,1100,,1AsfyvfHnDdFbIA18Y1zIO,6860547678225303554,,,AU7kjDNQwyvC
Tujhse Pyaar Karta Hoon,41,Pritam,85,"Tujhse Pyaar Karta Hoon (From ""Freddy"")",154560,spotify:track:79ZfAkBynj0BpmE6KL2geS,0.71,0.555,1,-6.638,0,0.0401,0.744,1.02e-05,0.137,0.646,124.973,audio_features,79ZfAkBynj0BpmE6KL2geS,spotify:track:79ZfAkBynj0BpmE6KL2geS,https://api.spotify.com/v1/tracks/79ZfAkBynj0BpmE6KL2geS,https://api.spotify.com/v1/audio-analysis/79ZfAkBynj0BpmE6KL2geS,154560,4,3022,"Tujhse Pyaar Karta Hoon | Freddy | Kartik Aaryan, Alaya F | Pritam | Raghav Chaitanya | Irshad Kamil",PYASS_LOTHIYA,21450116,307200,-16,Yn7RIRt33Pc,79ZfAkBynj0BpmE6KL2geS,6607982086445861637,1658110333,1658110319,7AuVbTTztkPc
Love Tonight (David Guetta Remix Edit),81,Shouse,67,Love Tonight (David Guetta Remix),158095,spotify:track:2prnn41CblB8B4yWACDljP,0.621,0.989,10,-4.225,0,0.0434,0.015,0.357,0.184,0.0348,126.002,audio_features,2prnn41CblB8B4yWACDljP,spotify:track:2prnn41CblB8B4yWACDljP,https://api.spotify.com/v1/tracks/2prnn41CblB8B4yWACDljP,https://api.spotify.com/v1/audio-analysis/2prnn41CblB8B4yWACDljP,158095,4,3023,Shouse - Love Tonight (David Guetta Remix),SHOUSE,116135611,307100,180,MveDLwDIZiI,2prnn41CblB8B4yWACDljP,6969011792140601346,1570383649,1570383648,PF8w6j7Xof2o
Meraih Bintang,49,Via Vallen,46,Meraih Bintang,183797,spotify:track:4yRiSND7cTKbivGz7wk4Hc,0.825,0.835,0,-5.584,0,0.0625,0.36,0.0,0.126,0.803,90.0,audio_features,4yRiSND7cTKbivGz7wk4Hc,spotify:track:4yRiSND7cTKbivGz7wk4Hc,https://api.spotify.com/v1/tracks/4yRiSND7cTKbivGz7wk4Hc,https://api.spotify.com/v1/audio-analysis/4yRiSND7cTKbivGz7wk4Hc,183798,4,3024,Meraih Bintang - Via Vallen - Official Theme Song Asian Games 2018,Via Vallen,3267311,307100,-74,1ak17RxcqBQ,4yRiSND7cTKbivGz7wk4Hc,6582745745349151490,1404202614,1404202609,0248aIDVq1jX
Gadis Dan Bunga,36,Rahimah Rahim,26,Suatu Memori Rahimah Rahim,205373,spotify:track:5bOJDeHAWRAO44v3dc7P7D,0.757,0.58,5,-7.882,0,0.0267,0.107,1.03e-06,0.361,0.904,129.936,audio_features,5bOJDeHAWRAO44v3dc7P7D,spotify:track:5bOJDeHAWRAO44v3dc7P7D,https://api.spotify.com/v1/tracks/5bOJDeHAWRAO44v3dc7P7D,https://api.spotify.com/v1/audio-analysis/5bOJDeHAWRAO44v3dc7P7D,205373,4,3025,Rahimah Rahim - Gadis Dan Bunga (Official Audio),Rahimah Rahim,34696852,307000,1166,fvmLe-IXA6w,5bOJDeHAWRAO44v3dc7P7D,6763269697375832066,601946801,601946797,64fbEuWpvw1B
Body,66,Russ Millions,66,Body,183829,spotify:track:3CVb6hkMrlF7eHhXi5B3PZ,0.889,0.705,11,-8.683,0,0.392,0.389,1.04e-05,0.0692,0.815,141.069,audio_features,3CVb6hkMrlF7eHhXi5B3PZ,spotify:track:3CVb6hkMrlF7eHhXi5B3PZ,https://api.spotify.com/v1/tracks/3CVb6hkMrlF7eHhXi5B3PZ,https://api.spotify.com/v1/audio-analysis/3CVb6hkMrlF7eHhXi5B3PZ,183830,4,3026,Body,Killy Milly & Tion Wayne,166788596,307000,-1960,,3CVb6hkMrlF7eHhXi5B3PZ,6941350506287647493,1559913126,1559913009,e1GSoLePc8QK
Pras Novinha (feat. DJ Pedrin),57,Mc Livinho,71,Pras Novinha (feat. DJ Pedrin),149032,spotify:track:3qHN7TSBfVQPF9ojUVT9ZT,0.935,0.656,7,-4.598,1,0.0886,0.507,1.6e-06,0.123,0.921,135.14,audio_features,3qHN7TSBfVQPF9ojUVT9ZT,spotify:track:3qHN7TSBfVQPF9ojUVT9ZT,https://api.spotify.com/v1/tracks/3qHN7TSBfVQPF9ojUVT9ZT,https://api.spotify.com/v1/audio-analysis/3qHN7TSBfVQPF9ojUVT9ZT,149033,4,3028,"Pras Novinha - MC Livinho, DJ LK da Escócia, DJ Pedrin e DJ Breno",Mc Livinho & DJ LK DA ESCÓCIA,92367939,306650,-3182,vGBJmgZSeRc,3qHN7TSBfVQPF9ojUVT9ZT,7098723210711108357,1628214759,1628214395,QQReZFQ8NAVs
Saudades,42,Young No Beatz,21,Saudades,124905,spotify:track:5BdiJxjb4eMFcScDhKtxga,0.744,0.41,6,-12.449,1,0.261,0.946,0.882,0.0959,0.0841,175.893,audio_features,5BdiJxjb4eMFcScDhKtxga,spotify:track:5BdiJxjb4eMFcScDhKtxga,https://api.spotify.com/v1/tracks/5BdiJxjb4eMFcScDhKtxga,https://api.spotify.com/v1/audio-analysis/5BdiJxjb4eMFcScDhKtxga,124906,4,3029,Saudades,Young No Beatz,15134907,306500,5400,yfO7S5dtuvs,5BdiJxjb4eMFcScDhKtxga,6875358092867946497,1532785742,1532785741,nNpbWDKxRRMt
You Can't Stop The Beat,55,Elijah Kelley,45,Hairspray (Original Motion Picture Soundtrack) [Collector's Edition],324706,spotify:track:3pMsqOoZTtzUiZXmDVtrCD,0.52,0.944,7,-4.721,1,0.157,0.0382,0.0,0.141,0.725,170.484,audio_features,3pMsqOoZTtzUiZXmDVtrCD,spotify:track:3pMsqOoZTtzUiZXmDVtrCD,https://api.spotify.com/v1/tracks/3pMsqOoZTtzUiZXmDVtrCD,https://api.spotify.com/v1/audio-analysis/3pMsqOoZTtzUiZXmDVtrCD,324707,4,3030,You Can't Stop The Beat,Nikk,15203021,306500,-79,zKJ539acHC0,3pMsqOoZTtzUiZXmDVtrCD,6744943699194612481,1454449538,1454449342,2fuqOWJOEJ3X
apocalypse - sped up,14,Purple Mask,22,Highschool (sped up),92111,spotify:track:0d5RGkpFM8CotvklNaVbOa,0.302,0.103,2,-16.454,0,0.0377,0.918,0.851,0.477,0.173,95.152,audio_features,0d5RGkpFM8CotvklNaVbOa,spotify:track:0d5RGkpFM8CotvklNaVbOa,https://api.spotify.com/v1/tracks/0d5RGkpFM8CotvklNaVbOa,https://api.spotify.com/v1/audio-analysis/0d5RGkpFM8CotvklNaVbOa,92112,4,3033,apocalypse - sped up,EX7STENCE™,139831446,305700,-3080,3QyjS7BpIeA,0d5RGkpFM8CotvklNaVbOa,7050869961027635974,,,wsXL7hsVdthU
Same Love (feat. Mary Lambert),65,Macklemore & Ryan Lewis,72,The Heist,318525,spotify:track:01uqI4H13Gsd8Lyl1EYd8H,0.688,0.473,8,-9.059,1,0.167,0.716,4.46e-05,0.104,0.299,84.958,audio_features,01uqI4H13Gsd8Lyl1EYd8H,spotify:track:01uqI4H13Gsd8Lyl1EYd8H,https://api.spotify.com/v1/tracks/01uqI4H13Gsd8Lyl1EYd8H,https://api.spotify.com/v1/audio-analysis/01uqI4H13Gsd8Lyl1EYd8H,318525,4,3034,MACKLEMORE & RYAN LEWIS - SAME LOVE feat. MARY LAMBERT (OFFICIAL VIDEO),Macklemore,105273545,305600,-1500,hlVBg7_08n0,01uqI4H13Gsd8Lyl1EYd8H,299789100658692096,560097759,560097651,7BdwrEHtAJXk
Mazalni,53,Djalil Palermo,48,Mazalni,260209,spotify:track:4Mi1B4Sc3u5zkLaEB7PETp,0.569,0.733,1,-7.082,0,0.0941,0.344,0.0,0.213,0.414,94.855,audio_features,4Mi1B4Sc3u5zkLaEB7PETp,spotify:track:4Mi1B4Sc3u5zkLaEB7PETp,https://api.spotify.com/v1/tracks/4Mi1B4Sc3u5zkLaEB7PETp,https://api.spotify.com/v1/audio-analysis/4Mi1B4Sc3u5zkLaEB7PETp,260211,4,3036,Djalil Palermo - MAZALNI (Official Music Video),Djalil Palermo Official,6386928,305400,-1650,I7-Fd1YxBsA,4Mi1B4Sc3u5zkLaEB7PETp,7124332388092250113,1636296498,1636296252,QlYhbpCduckq
Nắm,0,Minh Vuong,12,Nắm,280470,spotify:track:7H3Knco77StuGwBe1d99yC,0.6,0.32,2,-8.191,1,0.0299,0.861,0.0,0.224,0.411,129.808,audio_features,7H3Knco77StuGwBe1d99yC,spotify:track:7H3Knco77StuGwBe1d99yC,https://api.spotify.com/v1/tracks/7H3Knco77StuGwBe1d99yC,https://api.spotify.com/v1/audio-analysis/7H3Knco77StuGwBe1d99yC,280470,4,3037,NẮM - MINH VƯƠNG M4U ft. HƯƠNG LY [OFFICIAL MUSIC VIDEO],"Hương Ly, Minh Vương",12892112,305350,-850,H3SQob6RCE8,7H3Knco77StuGwBe1d99yC,6782516990092249089,,,dIxq6CrCHlF3
Cai Verzi Pe Pereti,43,Smiley,48,Cai Verzi Pe Pereti,194400,spotify:track:6P8psX3tmk4BAMCOw0JSJh,0.807,0.794,9,-4.233,0,0.113,0.158,0.0,0.2,0.892,99.988,audio_features,6P8psX3tmk4BAMCOw0JSJh,spotify:track:6P8psX3tmk4BAMCOw0JSJh,https://api.spotify.com/v1/tracks/6P8psX3tmk4BAMCOw0JSJh,https://api.spotify.com/v1/audio-analysis/6P8psX3tmk4BAMCOw0JSJh,194400,4,3038,Smiley & Alex Velea feat. Don Baxter - Cai verzi pe pereti [Official video HD],Smiley,90897532,305200,-1350,U17OqzTjWlQ,6P8psX3tmk4BAMCOw0JSJh,6650349150309190401,1471515451,1471515446,xIe8oLGynyWz
Wing$,61,Macklemore & Ryan Lewis,72,The Heist,299599,spotify:track:2NywFcoD8G4U5SyIh8CWQ3,0.399,0.599,3,-6.987,1,0.204,0.363,0.0,0.188,0.0903,73.052,audio_features,2NywFcoD8G4U5SyIh8CWQ3,spotify:track:2NywFcoD8G4U5SyIh8CWQ3,https://api.spotify.com/v1/tracks/2NywFcoD8G4U5SyIh8CWQ3,https://api.spotify.com/v1/audio-analysis/2NywFcoD8G4U5SyIh8CWQ3,299600,4,3039,MACKLEMORE X RYAN LEWIS - AND WE DANCED [OFFICIAL VIDEO],Macklemore,129348613,305188,-1047,Vhf5cuXiLTA,2NywFcoD8G4U5SyIh8CWQ3,196884297159647232,560097558,560097246,Kzdn1gKP7zAp
Inolvidable,75,Ovy On The Drums,71,Inolvidable,225812,spotify:track:0OTtnwUO8natNWSwdZvXVF,0.84,0.543,0,-4.941,1,0.0568,0.678,0.0,0.128,0.74,139.929,audio_features,0OTtnwUO8natNWSwdZvXVF,spotify:track:0OTtnwUO8natNWSwdZvXVF,https://api.spotify.com/v1/tracks/0OTtnwUO8natNWSwdZvXVF,https://api.spotify.com/v1/audio-analysis/0OTtnwUO8natNWSwdZvXVF,225812,4,3040,Beéle & Ovy On The Drums - Inolvidable (Official Video),OvyOnTheDrums & BEÉLE,34414620,305120,16563,t5b4wHEX37Q,0OTtnwUO8natNWSwdZvXVF,6780965731296086018,1494460632,1494460630,pUAanorHZfOL
Recuérdame (Reencuentro),52,Luis Ángel Gómez Jaramillo,48,Coco (Banda Sonora Original en Español),73650,spotify:track:0rUeyAypoUUFzobbSWOe0U,0.585,0.0413,1,-19.447,1,0.0953,0.973,0.0,0.111,0.354,77.968,audio_features,0rUeyAypoUUFzobbSWOe0U,spotify:track:0rUeyAypoUUFzobbSWOe0U,https://api.spotify.com/v1/tracks/0rUeyAypoUUFzobbSWOe0U,https://api.spotify.com/v1/audio-analysis/0rUeyAypoUUFzobbSWOe0U,73650,4,3042,"Luis Ángel Gómez Jaramillo, Rocío Garcel - Recuérdame (Reencuentro) (De “Coco”/Audio Only)",Luis Ángel Gómez Jaramillo & Rocío Garcel,38204790,304700,-600,zRK_zAWAvOE,0rUeyAypoUUFzobbSWOe0U,6625694166275852294,1440726686,1440726677,zc1LkciKg1Bm
Mamma Mia,0,ABBA,78,Abba,215266,spotify:track:5ztQHTm1YQqcTkQmgDEU4n,0.748,0.771,2,-7.01,1,0.0318,0.28,0.000333,0.466,0.782,137.543,audio_features,5ztQHTm1YQqcTkQmgDEU4n,spotify:track:5ztQHTm1YQqcTkQmgDEU4n,https://api.spotify.com/v1/tracks/5ztQHTm1YQqcTkQmgDEU4n,https://api.spotify.com/v1/audio-analysis/5ztQHTm1YQqcTkQmgDEU4n,215110,4,3043,Abba - Mamma Mia (Official Music Video),ABBA,91118702,304662,2362,unfzfe8f9NI,5ztQHTm1YQqcTkQmgDEU4n,7001822467224242177,1422648821,1422648512,ElNGguk438Wx
Ocean,16,KAROL G,87,Mañanas de Verano,155946,spotify:track:4BNOc557etGIpjZB6DPHOS,0.727,0.482,11,-6.193,1,0.115,0.933,0.0,0.388,0.487,74.93,audio_features,4BNOc557etGIpjZB6DPHOS,spotify:track:4BNOc557etGIpjZB6DPHOS,https://api.spotify.com/v1/tracks/4BNOc557etGIpjZB6DPHOS,https://api.spotify.com/v1/audio-analysis/4BNOc557etGIpjZB6DPHOS,155947,4,3044,KAROL G - Ocean (Official Video),Karol G,12918134,304600,1200,gyY5Z0TUWRY,4BNOc557etGIpjZB6DPHOS,6741574026314909698,1460193258,1460193253,BJrvjmjKU2lx
Kul,45,DJ Kantik,36,Zooo,161382,spotify:track:2tE7RudE4JHwDP2TMU0jtS,0.802,0.874,3,-1.984,0,0.0542,0.217,0.761,0.116,0.495,94.983,audio_features,2tE7RudE4JHwDP2TMU0jtS,spotify:track:2tE7RudE4JHwDP2TMU0jtS,https://api.spotify.com/v1/tracks/2tE7RudE4JHwDP2TMU0jtS,https://api.spotify.com/v1/audio-analysis/2tE7RudE4JHwDP2TMU0jtS,161382,4,3045,Dj Kantik - Kul (Official Divas India Video),Dj Kantik,26563853,304600,-200,kCGF_zCWj8c,2tE7RudE4JHwDP2TMU0jtS,6779094818225129474,1285160313,1285160171,wmxvUDqjMMvb
Arguamul,16,ꕥ Relaja tu vida ꕥ,22,Ápices mentales en guitarra Vol 4,65500,spotify:track:36OE9tdDzL1sjBBPFnbYGe,0.613,0.366,6,-7.934,1,0.0523,0.808,0.83,0.103,0.104,125.119,audio_features,36OE9tdDzL1sjBBPFnbYGe,spotify:track:36OE9tdDzL1sjBBPFnbYGe,https://api.spotify.com/v1/tracks/36OE9tdDzL1sjBBPFnbYGe,https://api.spotify.com/v1/audio-analysis/36OE9tdDzL1sjBBPFnbYGe,65500,4,3046,original sound,Relaxigameur,8878879,304600,-1020,,36OE9tdDzL1sjBBPFnbYGe,6954745434174704390,,,VfhKWZMgGf6R
Anh Yêu Vội Thế (MEE Remix),35,Mee Media,29,Anh Yêu Vội Thế (MEE Remix),290324,spotify:track:4X8rCaV3SE5cr6UYa0PCAF,0.849,0.692,10,-6.036,0,0.0444,0.467,0.00362,0.135,0.826,140.011,audio_features,4X8rCaV3SE5cr6UYa0PCAF,spotify:track:4X8rCaV3SE5cr6UYa0PCAF,https://api.spotify.com/v1/tracks/4X8rCaV3SE5cr6UYa0PCAF,https://api.spotify.com/v1/audio-analysis/4X8rCaV3SE5cr6UYa0PCAF,290325,4,3047,Anh Yêu Vội Thế Cứ Thích Buông Lời Trêu Đùa Tiktok | Anh Yêu Vội Thế (Mee Remix) - LaLa Trần,"LaLa Trần, Mee Media",50042943,304440,-120,HYAvSEyc2WY,4X8rCaV3SE5cr6UYa0PCAF,7070861689528290074,1619075991,1619075989,2UCfsbNBx9Ng
アウトロー,27,K Dub Shine,31,凶気の桜 オリジナル・サウンドトラック,207440,spotify:track:0h3Wv7J1B0S4SwIgBjMZuo,0.777,0.648,7,-8.432,1,0.186,0.0053,0.183,0.268,0.628,94.196,audio_features,0h3Wv7J1B0S4SwIgBjMZuo,spotify:track:0h3Wv7J1B0S4SwIgBjMZuo,https://api.spotify.com/v1/tracks/0h3Wv7J1B0S4SwIgBjMZuo,https://api.spotify.com/v1/audio-analysis/0h3Wv7J1B0S4SwIgBjMZuo,207440,4,3050,original sound,Zernab🌏✨,17187775,304100,-800,,0h3Wv7J1B0S4SwIgBjMZuo,6932726466836761345,,,MgZdccutI7Fh
Bala Love,65,Mc Anjim,57,Bala Love,221538,spotify:track:48Ll1C6qAnP2UjnopQDh4a,0.628,0.318,9,-8.887,0,0.0507,0.807,0.101,0.19,0.492,86.453,audio_features,48Ll1C6qAnP2UjnopQDh4a,spotify:track:48Ll1C6qAnP2UjnopQDh4a,https://api.spotify.com/v1/tracks/48Ll1C6qAnP2UjnopQDh4a,https://api.spotify.com/v1/audio-analysis/48Ll1C6qAnP2UjnopQDh4a,221538,5,3051,Bala Love,Mc Anjim & Dj Lv Mdp & Dj PH Da Serra,53902928,304000,-1366,GV79m_AFQTQ,48Ll1C6qAnP2UjnopQDh4a,6989345162249980677,1570071953,1570071952,9xmUdLrlgzZa
