track_name,track_pop,artist,artist_pop,album,length,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,rank,song_name,artist_name,total_likes_count,number_of_videos,number_of_videos_last_14days,youtube_platform_id,spotify_platform_id,tiktok_platform_id,itunes_platform_id,itunes_album_platform_id,song_guid
Year of the Young,52,Smith & Thell,57,Year of the Young,164200,spotify:track:6J7U49QGecWb3WqIqfSYc0,0.611,0.88,7,-6.571,0,0.0378,0.000817,1.01e-05,0.0598,0.771,144.996,audio_features,6J7U49QGecWb3WqIqfSYc0,spotify:track:6J7U49QGecWb3WqIqfSYc0,https://api.spotify.com/v1/tracks/6J7U49QGecWb3WqIqfSYc0,https://api.spotify.com/v1/audio-analysis/6J7U49QGecWb3WqIqfSYc0,164200,4,4816,Smith & Thell - Year of the Young (Official Music Video),عبدالله بن جارالله ❤️.,22011266,184100,-58,QTNf49Gb3xY,6J7U49QGecWb3WqIqfSYc0,6782916902818777858,1509043142,1509043139,5nu5PcYfZY68
Cùng Anh - VRT Mix,1,Ngọc Dolil,23,Cùng Anh,155691,spotify:track:0YwiYrmhG4PNNPMgk4VI4f,0.702,0.809,6,-6.259,0,0.0515,0.0997,0.000981,0.0539,0.486,105.045,audio_features,0YwiYrmhG4PNNPMgk4VI4f,spotify:track:0YwiYrmhG4PNNPMgk4VI4f,https://api.spotify.com/v1/tracks/0YwiYrmhG4PNNPMgk4VI4f,https://api.spotify.com/v1/audio-analysis/0YwiYrmhG4PNNPMgk4VI4f,155692,4,4817,Cùng Anh - Ngọc Dolil (VRT Mix),Ngọc Dolil,7098889,184022,792,V9S5QPbzPoo,0YwiYrmhG4PNNPMgk4VI4f,6896817071137490945,1541342046,1541341937,O3Frk8ljJfx3
Barsaat,34,Adnan Sami,58,Kabhi To Nazar Milao,360866,spotify:track:30LSzmDNtfH7DPrF6mXZI8,0.635,0.45,9,-13.535,0,0.0286,0.51,2.8e-06,0.301,0.757,103.033,audio_features,30LSzmDNtfH7DPrF6mXZI8,spotify:track:30LSzmDNtfH7DPrF6mXZI8,https://api.spotify.com/v1/tracks/30LSzmDNtfH7DPrF6mXZI8,https://api.spotify.com/v1/audio-analysis/30LSzmDNtfH7DPrF6mXZI8,360867,4,4818,Barsaat - Bheegi Bheegi Raaton Mein|Adnan Sami|Kabhi To Nazar Milao,Adnan Sami,3555728,183900,3548,VLIgq8nsfis,30LSzmDNtfH7DPrF6mXZI8,240986296096153600,,,gIT425oK13cQ
Seluruh Cinta,61,Cakra Khan,57,Seluruh Cinta,250920,spotify:track:2FKvy1aWWazofWPRD9nNnP,0.422,0.677,8,-4.123,0,0.0312,0.535,3.19e-06,0.191,0.229,139.957,audio_features,2FKvy1aWWazofWPRD9nNnP,spotify:track:2FKvy1aWWazofWPRD9nNnP,https://api.spotify.com/v1/tracks/2FKvy1aWWazofWPRD9nNnP,https://api.spotify.com/v1/audio-analysis/2FKvy1aWWazofWPRD9nNnP,250920,4,4819,Siti Nurhaliza & Cakra Khan - Seluruh Cinta (Official Lyric),Siti Nurhaliza,39285806,183900,1640,rod29vxrMzQ,2FKvy1aWWazofWPRD9nNnP,6727174525529638914,1481089495,1481089494,BSyRIKIZBZUu
Casal Bem Louco,34,MC Marks,68,Casal Bem Louco,131368,spotify:track:3kwxgBf4dX81uUZiDd2hNg,0.55,0.831,3,-0.938,0,0.0968,0.732,0.0,0.209,0.824,90.739,audio_features,3kwxgBf4dX81uUZiDd2hNg,spotify:track:3kwxgBf4dX81uUZiDd2hNg,https://api.spotify.com/v1/tracks/3kwxgBf4dX81uUZiDd2hNg,https://api.spotify.com/v1/audio-analysis/3kwxgBf4dX81uUZiDd2hNg,131368,4,4821,MC Marks - Casal Bem Louco (Clipe Oficial) Lançamento 2018 / Verão 2019,MC Marks,29461763,183900,-457,aBpvFwtN9Ds,3kwxgBf4dX81uUZiDd2hNg,6597330633574369285,,,MN89vf4bsGak
Repeat Sohniye,36,Ezu,57,Arrival,186593,spotify:track:1sHzGXMIXS3TMtKir21yvc,0.787,0.789,8,-7.307,0,0.0662,0.00736,0.0,0.217,0.521,94.968,audio_features,1sHzGXMIXS3TMtKir21yvc,spotify:track:1sHzGXMIXS3TMtKir21yvc,https://api.spotify.com/v1/tracks/1sHzGXMIXS3TMtKir21yvc,https://api.spotify.com/v1/audio-analysis/1sHzGXMIXS3TMtKir21yvc,186594,4,4822,Repeat Sohniye | Ezu | Jenny Johal | Official Video | VIP Records | Latest Song 2020,Ezu & Jenny Johal,6465630,183800,0,3BNbhr-gyh8,1sHzGXMIXS3TMtKir21yvc,6816572908744214530,,,QBL9tjNfunCc
Mil Lágrimas,62,Nicky Jam,80,Fénix,208346,spotify:track:5EFAloMY9VlEKrjllKoXjL,0.7,0.528,1,-5.979,0,0.0498,0.267,0.0,0.0892,0.717,79.987,audio_features,5EFAloMY9VlEKrjllKoXjL,spotify:track:5EFAloMY9VlEKrjllKoXjL,https://api.spotify.com/v1/tracks/5EFAloMY9VlEKrjllKoXjL,https://api.spotify.com/v1/audio-analysis/5EFAloMY9VlEKrjllKoXjL,208347,4,4824,Mil Lagrimas - Nicky Jam (Concept Video) (Album Fénix),Nicky Jam,2155191,183700,6800,3jDTsGVmkwU,5EFAloMY9VlEKrjllKoXjL,222458919888121856,1189391857,1189391673,O6HVB0JkUtBh
Takut,72,Idgitaf,57,Takut,319700,spotify:track:1qHddOZ7pwtmOsw0RmlKFx,0.527,0.24,2,-8.828,1,0.0303,0.96,0.000199,0.0818,0.217,80.128,audio_features,1qHddOZ7pwtmOsw0RmlKFx,spotify:track:1qHddOZ7pwtmOsw0RmlKFx,https://api.spotify.com/v1/tracks/1qHddOZ7pwtmOsw0RmlKFx,https://api.spotify.com/v1/audio-analysis/1qHddOZ7pwtmOsw0RmlKFx,319700,4,4825,Idgitaf - Takut (Official Music Video),Idgitaf,135705065,183600,-265,5TUUg9mU_V0,1qHddOZ7pwtmOsw0RmlKFx,6999492421156112386,1582402644,1582402641,0mY4tFPHhZIX
Good Days,81,SZA,86,Good Days,279204,spotify:track:3YJJjQPAbDT7mGpX3WtQ9A,0.436,0.655,1,-8.37,0,0.0583,0.499,8.1e-06,0.688,0.412,121.002,audio_features,3YJJjQPAbDT7mGpX3WtQ9A,spotify:track:3YJJjQPAbDT7mGpX3WtQ9A,https://api.spotify.com/v1/tracks/3YJJjQPAbDT7mGpX3WtQ9A,https://api.spotify.com/v1/audio-analysis/3YJJjQPAbDT7mGpX3WtQ9A,279204,4,4826,SZA - Good Days (Official Video),SZA,79838874,183420,1680,2p3zZoraK9g,3YJJjQPAbDT7mGpX3WtQ9A,6909894580121683969,1546390013,1546390012,nRzp6QrG2sTY
Me Porto Bonito,92,Bad Bunny,95,Un Verano Sin Ti,178567,spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005,audio_features,6Sq7ltF9Qa7SNFBsV5Cogx,spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,https://api.spotify.com/v1/tracks/6Sq7ltF9Qa7SNFBsV5Cogx,https://api.spotify.com/v1/audio-analysis/6Sq7ltF9Qa7SNFBsV5Cogx,178567,4,4827,Bad Bunny (ft. Chencho Corleone) - Me Porto Bonito (Video Oficial) | Un Verano Sin Ti,Bad Bunny & Chencho Corleone,62361412,183400,0,saGYMhApaH8,6Sq7ltF9Qa7SNFBsV5Cogx,7094303913297332226,1622045634,1622045624,qb7uMs2aOVG3
Magun Leina,31,Amarjeet Lourembam,15,Magun Leina,253996,spotify:track:5KQxqfD3lcEGJ1c7hW7Cbm,0.58,0.308,9,-12.583,1,0.0632,0.758,0.000988,0.103,0.537,170.05,audio_features,5KQxqfD3lcEGJ1c7hW7Cbm,spotify:track:5KQxqfD3lcEGJ1c7hW7Cbm,https://api.spotify.com/v1/tracks/5KQxqfD3lcEGJ1c7hW7Cbm,https://api.spotify.com/v1/audio-analysis/5KQxqfD3lcEGJ1c7hW7Cbm,253997,4,4829,original sound - MANEET,Maneet Mullanpuria,13684999,183400,-100,,5KQxqfD3lcEGJ1c7hW7Cbm,6726755646743579394,,,T3hpiGte2aON
La Cumbita,38,Cumbias Sonideras Live,40,"Sonido Pirata, Vol. 1",651697,spotify:track:1WfRuZ1MPriH9yCM205YHN,0.66,0.829,7,-3.08,1,0.338,0.181,0.0,0.345,0.692,90.587,audio_features,1WfRuZ1MPriH9yCM205YHN,spotify:track:1WfRuZ1MPriH9yCM205YHN,https://api.spotify.com/v1/tracks/1WfRuZ1MPriH9yCM205YHN,https://api.spotify.com/v1/audio-analysis/1WfRuZ1MPriH9yCM205YHN,651697,4,4833,sonido original,johmomusic,46380284,183200,-858,,1WfRuZ1MPriH9yCM205YHN,6943827813086677766,1678470299,1678470298,A4ey1ylIHEP8
All I Need,58,Slushii,56,All I Need,225750,spotify:track:1gAPybZsQhhr7L8WgDneyj,0.82,0.948,4,-3.154,1,0.092,0.00374,0.943,0.068,0.551,123.991,audio_features,1gAPybZsQhhr7L8WgDneyj,spotify:track:1gAPybZsQhhr7L8WgDneyj,https://api.spotify.com/v1/tracks/1gAPybZsQhhr7L8WgDneyj,https://api.spotify.com/v1/audio-analysis/1gAPybZsQhhr7L8WgDneyj,225750,4,4834,Radiohead - All I Need (From the Basement),slushiimusic,44353038,183200,-974,t2DWy__LS6o,1gAPybZsQhhr7L8WgDneyj,6876037054015227906,,,nPxcZf0QGyFe
All Right,0,Christopher Cross,63,Essential 80s,255586,spotify:track:2CaRRPNqAtSXtMdtkKFKXb,0.725,0.64,4,-5.699,1,0.0356,0.323,1.98e-06,0.266,0.508,132.702,audio_features,2CaRRPNqAtSXtMdtkKFKXb,spotify:track:2CaRRPNqAtSXtMdtkKFKXb,https://api.spotify.com/v1/tracks/2CaRRPNqAtSXtMdtkKFKXb,https://api.spotify.com/v1/audio-analysis/2CaRRPNqAtSXtMdtkKFKXb,255587,4,4836,Christopher Cross   All Right,Christopher Colarusso,192253638,183040,-1205,9I-cxF7jZH8,2CaRRPNqAtSXtMdtkKFKXb,6925568485791697669,1657728968,1657728962,O029aGn5JzXC
Árabe - Remix,0,DJ Alex,57,Árabe (Remix),204823,spotify:track:6t4S2hYWqTrcfjGhPO4BxB,0.848,0.668,6,-5.154,1,0.0403,0.0629,0.0,0.302,0.361,102.051,audio_features,6t4S2hYWqTrcfjGhPO4BxB,spotify:track:6t4S2hYWqTrcfjGhPO4BxB,https://api.spotify.com/v1/tracks/6t4S2hYWqTrcfjGhPO4BxB,https://api.spotify.com/v1/audio-analysis/6t4S2hYWqTrcfjGhPO4BxB,204823,4,4837,Árabe (Remix),PAPICHAMP,10919668,182900,2600,fiB9POoAYrY,6t4S2hYWqTrcfjGhPO4BxB,6903689879717169153,,,i8K00AAszqQX
For The Night (feat. Lil Baby & DaBaby),54,Pop Smoke,79,Shoot For The Stars Aim For The Moon (Deluxe),190476,spotify:track:6IParsannfwoLCcNSfxQPh,0.823,0.586,6,-6.606,0,0.2,0.114,0.0,0.193,0.347,125.971,audio_features,6IParsannfwoLCcNSfxQPh,spotify:track:6IParsannfwoLCcNSfxQPh,https://api.spotify.com/v1/tracks/6IParsannfwoLCcNSfxQPh,https://api.spotify.com/v1/audio-analysis/6IParsannfwoLCcNSfxQPh,190476,4,4839,"Pop Smoke - For The Night (Audio) ft. Lil Baby, DaBaby",POP SMOKE 💫 & Lil Baby & Dababy,33624019,182800,300,Q9pjm4cNsfc,6IParsannfwoLCcNSfxQPh,6849559785805711362,1521888470,1521888462,qWjIfrVgs934
Bloqueia Eu - Remix,64,DJ Lucas Beat,63,Bloqueia Eu (Remix),129908,spotify:track:0VxVv5IKWXj5o6FVO7zKXN,0.61,0.688,8,-4.423,0,0.0793,0.839,4.3e-06,0.222,0.836,129.306,audio_features,0VxVv5IKWXj5o6FVO7zKXN,spotify:track:0VxVv5IKWXj5o6FVO7zKXN,https://api.spotify.com/v1/tracks/0VxVv5IKWXj5o6FVO7zKXN,https://api.spotify.com/v1/audio-analysis/0VxVv5IKWXj5o6FVO7zKXN,129909,4,4840,DJ Lucas Beat e João Bosco & Vinicius - Bloqueia Eu Remix (Clipe Oficial),João Bosco e Vinícius,13047698,182700,-166,Zw7yc7ZD6co,0VxVv5IKWXj5o6FVO7zKXN,6925150479237859329,,,2qciD1NAEmbO
Savage,2,Megan Thee Stallion,75,The Box - Hip Hop Bangerz,155497,spotify:track:3JC4hnMYH0cTeeFdiLfeE5,0.843,0.743,11,-5.608,1,0.335,0.0251,0.0,0.096,0.698,168.98,audio_features,3JC4hnMYH0cTeeFdiLfeE5,spotify:track:3JC4hnMYH0cTeeFdiLfeE5,https://api.spotify.com/v1/tracks/3JC4hnMYH0cTeeFdiLfeE5,https://api.spotify.com/v1/audio-analysis/3JC4hnMYH0cTeeFdiLfeE5,155497,4,4841,Megan Thee Stallion - Savage [Lyric Video],Megan Thee Stallion,83524458,182700,-234,EOxj2ROIxok,3JC4hnMYH0cTeeFdiLfeE5,6807400501043350277,1501734796,1501734515,pxJrBEsIfumk
Smile Official Sound Studio,0,Jincheng Zhang,10,Dusk Till Dawn Music,224500,spotify:track:1rfNTH17ScVjX8kIVIxTIs,0.482,0.113,4,-15.578,0,0.0381,0.871,0.415,0.111,0.13,73.714,audio_features,1rfNTH17ScVjX8kIVIxTIs,spotify:track:1rfNTH17ScVjX8kIVIxTIs,https://api.spotify.com/v1/tracks/1rfNTH17ScVjX8kIVIxTIs,https://api.spotify.com/v1/audio-analysis/1rfNTH17ScVjX8kIVIxTIs,224500,4,4843,Smile,Official Sound Studio,7884060,182600,1000,,1rfNTH17ScVjX8kIVIxTIs,6581700004442966792,,,QABjHmmauCAB
Come Check This,57,FETISH,46,Come Check This,191904,spotify:track:3ImnbJHoSy5uUhC0ydBVI9,0.752,0.861,11,-6.852,1,0.0989,0.114,0.649,0.201,0.482,125.015,audio_features,3ImnbJHoSy5uUhC0ydBVI9,spotify:track:3ImnbJHoSy5uUhC0ydBVI9,https://api.spotify.com/v1/tracks/3ImnbJHoSy5uUhC0ydBVI9,https://api.spotify.com/v1/audio-analysis/3ImnbJHoSy5uUhC0ydBVI9,191905,4,4844,FETISH - Come Check This,FETISH,37141292,182600,411,ZLtACqqXjts,3ImnbJHoSy5uUhC0ydBVI9,6812596419724052482,1616229341,1616229340,zqf3vRdWBkgP
Sudaamani,36,Srikanth Deva,49,Ragalapuram (Original Motion Picture Soundtrack),250360,spotify:track:0t71cLCHeS7RT7yVIHvoe0,0.646,0.968,1,-3.624,1,0.0832,0.451,0.00586,0.22,0.909,77.306,audio_features,0t71cLCHeS7RT7yVIHvoe0,spotify:track:0t71cLCHeS7RT7yVIHvoe0,https://api.spotify.com/v1/tracks/0t71cLCHeS7RT7yVIHvoe0,https://api.spotify.com/v1/audio-analysis/0t71cLCHeS7RT7yVIHvoe0,250360,4,4845,Ragalapuram - Sudaamani  Video | Karunaas | Srikanth Deva,officialkarannawani,10940767,182600,0,zr-57t8XZxw,0t71cLCHeS7RT7yVIHvoe0,6821353197123242754,,,DD4SiEcYaSQm
El Sonido Oscarito,27,El Unico Guerrero,30,Mi Tierra Mixteca,218640,spotify:track:00VHAp0DkATXcg9jOtY4Rg,0.688,0.641,6,-8.346,0,0.0747,0.286,0.000478,0.203,0.653,135.017,audio_features,00VHAp0DkATXcg9jOtY4Rg,spotify:track:00VHAp0DkATXcg9jOtY4Rg,https://api.spotify.com/v1/tracks/00VHAp0DkATXcg9jOtY4Rg,https://api.spotify.com/v1/audio-analysis/00VHAp0DkATXcg9jOtY4Rg,218640,4,4846,sonido original,OSVALDO Ramirez,3543490,182600,-403,,00VHAp0DkATXcg9jOtY4Rg,6610384108344314630,,,TpypiyPryoNX
Look At Me Now (feat. Lil' Wayne & Busta Rhymes),0,Chris Brown,84,F.A.M.E. (Deluxe Version),222586,spotify:track:1xBuAqZ1dET1Aq5p58pnxA,0.767,0.677,11,-6.128,0,0.184,0.0339,5.51e-06,0.144,0.538,146.155,audio_features,1xBuAqZ1dET1Aq5p58pnxA,spotify:track:1xBuAqZ1dET1Aq5p58pnxA,https://api.spotify.com/v1/tracks/1xBuAqZ1dET1Aq5p58pnxA,https://api.spotify.com/v1/audio-analysis/1xBuAqZ1dET1Aq5p58pnxA,222587,4,4847,"Chris Brown - Look at Me Now (Official Video) ft. Lil Wayne, Busta Rhymes",chrisbrownofficial,44169010,182502,-328,8gyLR4NfMiI,1xBuAqZ1dET1Aq5p58pnxA,6418356150286158594,422045110,422045097,vsGuNjntJUki
Safe And Sound,86,Capital Cities,64,In A Tidal Wave Of Mystery (Deluxe Edition),192789,spotify:track:6Z8R6UsFuGXGtiIxiD8ISb,0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,audio_features,6Z8R6UsFuGXGtiIxiD8ISb,spotify:track:6Z8R6UsFuGXGtiIxiD8ISb,https://api.spotify.com/v1/tracks/6Z8R6UsFuGXGtiIxiD8ISb,https://api.spotify.com/v1/audio-analysis/6Z8R6UsFuGXGtiIxiD8ISb,192790,5,4848,Capital Cities - Safe And Sound,Capital Cities,50774480,182500,1486,47dtFZ8CFo8,6Z8R6UsFuGXGtiIxiD8ISb,6928395359655823361,1440858629,1440858619,zTN1k4GmCjGc
Godspeed,36,James Blake,69,Covers,173743,spotify:track:3TrX3kSIJt4TqW8dT4tqdQ,0.381,0.125,6,-13.171,1,0.0478,0.93,0.0171,0.0951,0.205,101.628,audio_features,3TrX3kSIJt4TqW8dT4tqdQ,spotify:track:3TrX3kSIJt4TqW8dT4tqdQ,https://api.spotify.com/v1/tracks/3TrX3kSIJt4TqW8dT4tqdQ,https://api.spotify.com/v1/audio-analysis/3TrX3kSIJt4TqW8dT4tqdQ,173743,4,4849,James Blake - Godspeed (Official Video),James Blake,86415647,182400,-300,OapxMsZHNkw,3TrX3kSIJt4TqW8dT4tqdQ,6870706578203346945,1543116293,1543116280,eLXFjs0DU1Vc
Jaga,37,Jaga Jaga,16,"Jaga Jaga - Etno Star, Vol. 4",241632,spotify:track:4vp9QXEnGV2qjbOrzUda4b,0.926,0.78,5,-6.165,0,0.0379,0.312,0.0,0.326,0.976,135.997,audio_features,4vp9QXEnGV2qjbOrzUda4b,spotify:track:4vp9QXEnGV2qjbOrzUda4b,https://api.spotify.com/v1/tracks/4vp9QXEnGV2qjbOrzUda4b,https://api.spotify.com/v1/audio-analysis/4vp9QXEnGV2qjbOrzUda4b,241633,4,4851,Jaga Maiya Jaga Bhor Bahil,ᴀᴅɪᴛɪᴀ,9686249,182300,-650,G4SjtwOqTzE,4vp9QXEnGV2qjbOrzUda4b,6950093200711273218,1537498758,1537498453,NPHG6Btv9jdD
Una Noche en Medellín,86,Cris Mj,73,Una Noche en Medellín,153750,spotify:track:1O2pcBJGej0pmH2Y9XZMs6,0.87,0.548,10,-5.253,0,0.077,0.0924,4.6e-05,0.0534,0.832,96.018,audio_features,1O2pcBJGej0pmH2Y9XZMs6,spotify:track:1O2pcBJGej0pmH2Y9XZMs6,https://api.spotify.com/v1/tracks/1O2pcBJGej0pmH2Y9XZMs6,https://api.spotify.com/v1/audio-analysis/1O2pcBJGej0pmH2Y9XZMs6,153750,4,4852,Cris MJ - Una Noche En Medellín (Video Oficial),Cris Mj,13929493,182216,10557,EaIh7tRqdqM,1O2pcBJGej0pmH2Y9XZMs6,7052212392511424513,1604456059,1604456051,qvBQckZpOpSn
